wallet_address,total_transactions,total_amount_usd,avg_amount_usd,std_amount_usd,wallet_age_days,first_txn,last_txn,asset_diversity,txn_per_day,weighted_score,score_band
0x03c65618d9ca830d9099b66ba6bd52a3b0344f82,3,415.9461636696991,138.64872122323303,123.38576430248722,1,2019-08-02 01:25:14,2019-08-02 08:16:08,1,3.0,27.595861878910945,Low
0x03cf046a623dcadb6e13d1ddb94741976ae525ed,1,151.54511889618504,151.54511889618504,0.0,1,2019-08-08 12:03:21,2019-08-08 12:03:21,1,1.0,27.521558144254794,Low
0x03d4695df4b8d321d31c94de8f430e3450f50498,2,788.2798905085635,394.13994525428177,431.5100348587131,34,2019-06-28 16:38:07,2019-08-01 15:21:03,2,0.058823529411764705,37.16275920386844,Low
0x03dcd823e7a1363e6d79ad4e5d993218fcc49b64,1,0.060068682631906054,0.060068682631906054,0.0,1,2019-08-05 12:56:37,2019-08-05 12:56:37,1,1.0,27.521478154553193,Low
0x03e3702d91098350d057ded0a05095f703bba2e7,22,156929.30208605528,7133.150094820695,8126.735281817347,50,2019-05-29 10:47:21,2019-07-17 12:19:39,5,0.44,54.190653134335165,Good
0x03ed2992a1d07ab57ec01f0c8914e22b53e48d87,17,45599.71850096139,2682.3363824094936,5257.564425170502,74,2019-05-29 05:57:26,2019-08-11 05:42:32,2,0.22972972972972974,43.6489679086529,Good
0x03ed2b407b7174da156f38b2256799305165eff7,2,517.984299486594,258.992149743297,246.52476391771341,1,2019-08-02 22:10:42,2019-08-03 01:17:32,1,2.0,27.55399578885081,Low
0x03f2eb77c91dcb481734e24a03df497c46fdf27c,2,13.041721547695907,6.520860773847954,4.93613725682881,6,2019-07-24 19:44:32,2019-07-29 20:21:26,1,0.3333333333333333,28.31110442438028,Low
0x03f6f282373900c2f6ce53b5a9f595b92ac5f5e5,2,200.5185426105783,100.25927130528915,0.04625842583010882,19,2019-06-03 21:13:32,2019-06-22 08:38:22,1,0.10526315789473684,30.264066003241552,Low
0x03fd878ccd7cf9079da9a8f339e1da24f28fa87e,2,29.302374685612733,14.651187342806367,7.425472884287142,1,2019-08-06 20:28:12,2019-08-06 20:32:06,2,2.0,32.21651703976149,Low
0x041c97ed3969505fae64a77eacb8ec229a9a9b2e,6,210.6161494653885,35.10269157756475,53.53096391711099,11,2019-07-30 21:27:36,2019-08-10 20:23:48,1,0.5454545454545454,29.215775965277135,Low
0x041dedfec783d8d6d8bd4f81cb3675042151184d,4,600.0102851473949,150.00257128684873,66.40226464462404,40,2019-06-08 18:25:41,2019-07-17 21:01:19,2,0.1,38.150872177881695,Low
0x04212b21b40631d4de9653e5ec751267c2599d11,1,98.67804212717795,98.67804212717795,0.0,1,2019-07-27 10:03:40,2019-07-27 10:03:40,1,1.0,27.52153022848562,Low
0x043021ee3f3467ed7c1750edaadcdea9e215532c,2,136.86963811890394,68.43481905945197,68.50521223408441,4,2019-08-04 00:41:26,2019-08-07 23:29:12,1,0.5,28.009085205284993,Low
0x043e318a6c11970e3f7950dff7bf51657337db2c,3,2018.836583064643,672.9455276882144,638.6822357141231,6,2019-07-09 16:34:24,2019-07-15 02:46:36,1,0.5,28.33427232729875,Low
0x044b990b0880c8c24e0ec173dbf485a1754e146d,1,25.324774505338674,25.324774505338674,0.0,1,2019-07-17 14:22:00,2019-07-17 14:22:00,1,1.0,27.521491495251016,Low
0x044c6e35bad52c36fe9389497c6e0bda0eaacddb,1,623.4761090769734,623.4761090769734,0.0,1,2019-08-09 22:54:59,2019-08-09 22:54:59,1,1.0,27.521807341248326,Low
0x0469edafc623ff2df1f8d2ec7eb91999f6a36397,1,2.707354216996939,2.707354216996939,0.0,1,2019-06-16 03:32:53,2019-06-16 03:32:53,1,1.0,27.521479552417738,Low
0x0470f22d198f15514085dd1fe72042d31ecddfa9,3,934.1395035609098,311.3798345203033,142.50402286961696,3,2019-07-14 10:32:42,2019-07-16 17:07:40,1,1.0,27.896055797115082,Low
0x04794b2e458b1bf5bc3cd6d821e0dfb5c010f36f,1,20.004799568085737,20.004799568085737,0.0,1,2019-07-11 08:49:09,2019-07-11 08:49:09,1,1.0,27.52148868610775,Low
0x0489076a0d17394835af93cd62acff703b6814a9,1,201159.2471900383,201159.2471900383,0.0,1,2019-06-17 20:10:55,2019-06-17 20:10:55,1,1.0,27.62769763514595,Low
0x048a81d4ab58a7670308f0d6728a0bf825c6ae5f,4,33088.99511343238,8272.248778358095,6245.515726278565,42,2019-06-14 07:10:15,2019-07-25 10:52:49,2,0.09523809523809523,38.3067121503486,Low
0x048b199693e98011c2f360d600c9b81cd9096c92,1,19.910470243553817,19.910470243553817,0.0,1,2019-08-03 13:11:16,2019-08-03 13:11:16,1,1.0,27.521488636298397,Low
0x04a4a37feb756b260fb13609fabf4ca07b931aba,2,1.4039213260538173,0.7019606630269086,0.907019646172253,1,2019-08-07 23:20:54,2019-08-07 23:50:12,1,2.0,27.560151973264723,Low
0x04b15ceb1106153abcd7e00a77f28d5bdf3c174d,2,19.925556991434874,9.962778495717437,0.10260005906906006,1,2019-07-19 19:02:02,2019-07-19 19:15:11,2,2.0,32.216703762072015,Low
0x04d2b1b52f94c5f643e93752f433461901bc927b,1,48.56188627685751,48.56188627685751,0.0,1,2019-08-06 22:08:31,2019-08-06 22:08:31,1,1.0,27.521503765304296,Low
0x04d2e7a1c8b3265175a742fae228923fdb18e3b9,2,322.36965450624473,161.18482725312236,135.96956797622553,1,2019-08-10 03:09:00,2019-08-10 05:17:05,2,2.0,32.213307193702384,Low
0x04e4dee645b1e8c0fdf409baa21f9e8f65ef7eaf,1,14.73381998140016,14.73381998140016,0.0,1,2019-07-03 01:46:15,2019-07-03 01:46:15,1,1.0,27.521485902835856,Low
0x04e7f6c24ad0fc29224d4396e73b7d424503140b,5,204.6900226088626,40.93800452177252,29.741994317760927,2,2019-07-21 05:07:43,2019-07-22 17:35:58,2,2.5,32.48232642724491,Low
0x04fa26e47c8e44a45b42f28f9b997aeebcc40314,1,436.3919,436.3919,0.0,1,2019-07-18 08:27:28,2019-07-18 08:27:28,1,1.0,27.521708553875996,Low
0x04fa76a9ab55d4ec37c269a4dc80b94b6a6c6cd2,1,0.644730457568287,0.644730457568287,0.0,1,2019-08-04 05:25:58,2019-08-04 05:25:58,1,1.0,27.521478463276207,Low
0x0501319491fa429763fe3b2cf62ce32eb51d6498,1,0.8297962832921572,0.8297962832921572,0.0,1,2019-07-28 20:41:23,2019-07-28 20:41:23,1,1.0,27.521478560997796,Low
0x0509227c5983b68d00ec5965478dc17637ba2e7d,2,15.966782280399514,7.983391140199757,8.456844191153404,1,2019-08-04 16:20:03,2019-08-04 16:33:21,1,2.0,27.559962048995274,Low
0x051c66ca372810ae7ce437a296b5a1ce335cd981,2,11507.222528932893,5753.611264466446,4135.269441091218,1,2019-07-20 09:03:16,2019-07-20 09:12:27,1,2.0,27.45801199047143,Low
0x051f650145585f3ece4129c3153fda90fe7aa5f1,1,20.081292114471616,20.081292114471616,0.0,1,2019-08-08 02:31:01,2019-08-08 02:31:01,1,1.0,27.52148872649865,Low
0x0529fc6a53a9ef9b5fca99f3ca5cf43b96c49b4b,1,21.0556626412303,21.0556626412303,0.0,1,2019-06-26 07:42:08,2019-06-26 07:42:08,1,1.0,27.52148924100227,Low
0x0531f37566ce36bc23fafc9cba7c05852080848e,2,13.153788684931438,6.576894342465719,2.2403131445255466,5,2019-07-31 07:00:49,2019-08-05 03:41:14,1,0.4,28.160964692470085,Low
0x0534c4185ad25e43d4cbe5bae10112824d79cab2,1,49.802285504830174,49.802285504830174,0.0,1,2019-08-03 18:26:10,2019-08-03 18:26:10,1,1.0,27.521504420280905,Low
0x053b7f29bc6d95182f0e54efc86549938878647e,4,73080.74835050726,18270.187087626815,18834.825879573338,25,2019-06-25 07:46:04,2019-07-20 07:42:53,1,0.16,30.788211554728818,Low
0x054013b54780a61a2ec3f728c279c2440905ded1,6,64866.66961750795,10811.111602917992,11521.707066781439,27,2019-07-17 13:29:13,2019-08-12 16:42:25,3,0.2222222222222222,40.66614883985019,Good
0x05490a77ba53fcc220464b80e7aa101e420192d3,2,40.19936141348836,20.09968070674418,0.35468046702284356,27,2019-07-06 15:08:08,2019-08-02 06:16:17,1,0.07407407407407407,31.46565610261235,Low
0x054e4d23739dc1c0f3edc34ea874828e1612e004,8,66.58698408932847,8.323373011166058,4.943427338430733,35,2019-06-24 23:34:11,2019-07-29 00:41:38,4,0.22857142857142856,46.86897671414226,Good
0x055164190362344f607a4ca3e486445d32615fef,5,116.2848145783598,23.25696291567196,42.20685427573641,18,2019-07-26 19:29:07,2019-08-13 01:26:28,1,0.2777777777777778,30.228798182727385,Low
0x055241ba5c9699d3437b3cd91e78368309133f61,1,4933.209729754432,4933.209729754432,0.0,1,2019-08-12 14:20:48,2019-08-12 14:20:48,1,1.0,27.52408303977959,Low
0x05564e49e58207fb257e9c3530a576f31f01e867,1,13.704208112351788,13.704208112351788,0.0,1,2019-08-06 01:12:52,2019-08-06 01:12:52,1,1.0,27.521485359162757,Low
0x0558b7a135ccfe3a59de45a239ae3a765d7ab1a2,4,18.7953985600364,4.6988496400091,5.101279736853562,40,2019-05-26 17:51:58,2019-07-04 20:34:26,2,0.1,38.152169806640146,Low
0x055cbe26fedfa3c1f82222fdfdb931b14b2c3b3f,1,999.0,999.0,0.0,1,2019-08-09 08:26:48,2019-08-09 08:26:48,1,1.0,27.522005631732664,Low
0x055d67e339549ad3bdd0ed84ed560a1d12c03e3d,1,18.658074324947453,18.658074324947453,0.0,1,2019-05-24 15:10:18,2019-05-24 15:10:18,1,1.0,27.521487974987092,Low
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,1,254.1918999865789,254.1918999865789,0.0,1,2019-06-12 20:57:02,2019-06-12 20:57:02,1,1.0,27.521612345546455,Low
0x05693a71eb336e51c9d43eca6696b5c0553591e0,1,0.0,0.0,0.0,1,2019-05-29 00:11:46,2019-05-29 00:11:46,1,1.0,27.521478122834715,Low
0x056f7c63ffde98b5639d1962966a7ad9e43bc066,1,0.6047274631891592,0.6047274631891592,0.0,1,2019-08-09 23:53:17,2019-08-09 23:53:17,1,1.0,27.521478442153153,Low
0x05767e307333a5eaedb8a5ec7779bcf7c7258491,1,124469.7284082425,124469.7284082425,0.0,1,2019-08-04 18:47:38,2019-08-04 18:47:38,1,1.0,27.587202736710132,Low
0x0576903118227bbffed05c46271c03590f52158b,11,961.096277639334,87.37238887630309,73.24760187793991,18,2019-07-12 06:26:32,2019-07-30 04:48:14,2,0.6111111111111112,35.117133847213836,Low
0x057cd9aa89b07a4420fddf82f4b296d4d549ed0b,1,14.02755986552646,14.02755986552646,0.0,1,2019-07-31 05:14:58,2019-07-31 05:14:58,1,1.0,27.521485529904428,Low
0x058b6abe08b777bf6380e687a1014f27cad4bb3e,2,358.88111573708994,179.44055786854497,31.882551731249183,29,2019-07-03 07:40:27,2019-07-31 13:20:58,1,0.06896551724137931,31.76541985408951,Low
0x058bdde93176f754be2c4361a99ed20869e106bc,1,102.37884518920814,102.37884518920814,0.0,1,2019-07-27 11:02:51,2019-07-27 11:02:51,1,1.0,27.521532182646325,Low
0x058c997fb12021f9252dc3e267fcd4fd54e8d7f4,1,99.88447486854331,99.88447486854331,0.0,1,2019-07-06 22:07:43,2019-07-06 22:07:43,1,1.0,27.521530865526667,Low
0x0598df9ef51616e9c015a4f17918507259b22baf,7,937.2409846245544,133.8915692320792,120.47237604495166,50,2019-05-24 23:14:32,2019-07-13 20:49:29,4,0.14,49.0808709720332,Good
0x059d0be12a7477a074dac48c4560c723ffcbab0e,1,215.9402256802248,215.9402256802248,0.0,1,2019-07-26 13:18:02,2019-07-26 13:18:02,1,1.0,27.521592147249596,Low
0x05a300f236eeb3ab3aec67fa744ba1d0cb303585,2,21.437518480856646,10.718759240428323,0.05516655046315205,1,2019-06-22 07:31:48,2019-06-22 07:53:01,2,2.0,32.2167058019989,Low
0x05a6b64cd0eeb21aaeeb106e3d707300307f8df0,1,7.247083501256658,7.247083501256658,0.0,1,2019-06-11 15:13:25,2019-06-11 15:13:25,1,1.0,27.521481949562478,Low
0x05bf835c23c84c173ad9fedb035cb89485bd9fbe,1,100.0,100.0,0.0,1,2019-07-07 23:54:29,2019-07-07 23:54:29,1,1.0,27.521530926528204,Low
0x05c6b91b4905527058e493182e78697fade6efab,1,0.9983063650741667,0.9983063650741667,0.0,1,2019-06-18 20:18:54,2019-06-18 20:18:54,1,1.0,27.52147864997735,Low
0x05d175758b64b16f8a37535019396161ae96af8a,1,19.834050775265403,19.834050775265403,0.0,1,2019-07-27 08:33:19,2019-07-27 08:33:19,1,1.0,27.521488595946085,Low
0x05d71b2bfc09534bb760349a1ef0fbf3339639c6,1,50.05291773952449,50.05291773952449,0.0,1,2019-08-08 15:45:50,2019-08-08 15:45:50,1,1.0,27.521504552623977,Low
0x05d8bc062bddc32dec73e677fc3ff29288412be5,1,306.88764647678545,306.88764647678545,0.0,1,2019-07-31 22:56:31,2019-07-31 22:56:31,1,1.0,27.52164017084691,Low
0x05ef6a986271106ace3b99082cf766525fc6e6e7,2,30.56188686580795,15.280943432903975,15.436289239063209,1,2019-05-28 08:53:15,2019-05-28 10:13:24,2,2.0,32.2163080245343,Low
0x05f641a5a8c6cd6d9c77282391603303fe1a14d3,1,6.101650736554366,6.101650736554366,0.0,1,2019-06-22 11:18:06,2019-06-22 11:18:06,1,1.0,27.52148134473167,Low
0x0618e076e4fe252b1b73a83c239289dc12055ea3,11,613922.5235874203,55811.138507947304,41257.75475429244,40,2019-07-03 21:18:35,2019-08-12 15:19:48,2,0.275,37.66743792701137,Low
0x062799b5a2fc009f5d8b48360a05c497d8be8364,3,1970.0108792857316,656.6702930952439,713.4696233702665,56,2019-05-24 22:47:17,2019-07-19 13:40:12,1,0.05357142857142857,35.842806678610266,Low
0x063363bf7d0be4539526dcdc871c886e7ed40c58,1,100.94672987541229,100.94672987541229,0.0,1,2019-08-07 12:43:37,2019-08-07 12:43:37,1,1.0,27.521531426436546,Low
0x0636ec63b678f244ad2762fdfec0a0370677424b,4,10001.625466534551,2500.406366633638,1632.3311532316102,14,2019-07-23 15:32:38,2019-08-05 21:36:47,2,0.2857142857142857,34.20937975427159,Low
0x0645c4097ea0a49111afbc26b58612609183c927,3,27556.934297136017,9185.644765712006,3001.2966249833835,2,2019-08-11 18:17:48,2019-08-12 20:31:41,1,1.5,27.685075373440178,Low
0x064de67d26030c83297d3d1b3032d088be892e2b,6,2351.4798740826673,391.91331234711123,257.19731509183725,65,2019-05-29 21:21:34,2019-08-01 23:02:40,1,0.09230769230769231,37.32293460534148,Low
0x064eba7ed0e57bb779280bf5dbf5e2781c67aa38,2,9.950378630888935,4.975189315444467,6.993719218300386,1,2019-08-06 20:09:31,2019-08-06 20:18:23,1,2.0,27.559997168892686,Low
0x0650d8e1e1d9c7679b8f0b99bece963610568e12,3,1161.6563342391578,387.21877807971924,259.58544332964374,4,2019-06-19 22:20:41,2019-06-23 14:42:07,1,0.75,28.043321722800567,Low
0x06577dcbdb139057e759ae1fa9abde8d7be5721b,1,13.979572570599867,13.979572570599867,0.0,1,2019-07-27 19:38:20,2019-07-27 19:38:20,1,1.0,27.52148550456537,Low
0x06642b98103e3679bd329df8e4c82f3821d27ee7,1,9.965024476450067,9.965024476450067,0.0,1,2019-06-07 14:43:02,2019-06-07 14:43:02,1,1.0,27.521483384735696,Low
0x0669df39e1a3d6ce8324ec8e6fbdcf14654a055a,3,1066.6453620642742,355.54845402142473,171.97223727365758,9,2019-08-02 16:54:36,2019-08-10 19:03:41,1,0.3333333333333333,28.7966165649647,Low
0x066e49fbee0561d08105e0d64a83aa4110b3b38d,5,8757.393995095057,1751.4787990190114,2615.6259632736696,15,2019-07-15 02:46:32,2019-07-29 16:53:47,2,0.3333333333333333,34.3718925621877,Low
0x06763a0717f74b33840ebd85122a5093f828ad38,6,5353.031251354177,892.1718752256961,1271.1303377328748,49,2019-06-06 22:00:17,2019-07-25 02:59:10,1,0.12244897959183673,34.89461454232133,Low
0x0677b89dcea4c755c44a1890278fc5d7f6e778dd,1,108.86344092648059,108.86344092648059,0.0,1,2019-07-20 01:11:18,2019-07-20 01:11:18,1,1.0,27.52153560675238,Low
0x067d4d88cba911ffc0b186fdffddf34fa675655a,1,2.206220028557199,2.206220028557199,0.0,1,2019-06-06 01:56:32,2019-06-06 01:56:32,1,1.0,27.52147928780037,Low
0x068a1ca4d45194ea904b5f5da26ee01c7b2d44ed,5,20999.820310000003,4199.964062000001,3114.4471894333,11,2019-08-01 05:16:27,2019-08-11 08:24:58,1,0.45454545454545453,29.107938178948583,Low
0x069237a95d830bf97f00f695866e73bb47ae0c1d,3,111.01938963058184,37.00646321019395,41.70388425658934,36,2019-07-03 14:10:21,2019-08-08 01:09:43,2,0.08333333333333333,37.51172218067779,Low
0x0693dbf1800f64b7343c40c3d7e64223319e6d57,8,26.65476023055926,3.3318450288199073,1.7761740778511332,7,2019-07-20 21:13:18,2019-07-27 07:53:56,2,1.1428571428571428,33.35010673028762,Low
0x069b03290427b5372e7317da53def28cedecb1b7,1,0.01998205802152324,0.01998205802152324,0.0,1,2019-07-31 23:41:42,2019-07-31 23:41:42,1,1.0,27.521478133385973,Low
0x06a437b2afcd7b6261bc26399b30f0102eae3af0,8,1329.4533053182058,166.18166316477573,113.63949883402947,27,2019-07-14 19:42:37,2019-08-10 14:34:26,3,0.2962962962962963,41.00859469286392,Good
0x06a5c6f7236fae31999614602db27739ddb91c27,1,765.6568174930853,765.6568174930853,0.0,1,2019-08-11 21:18:20,2019-08-11 21:18:20,1,1.0,27.5218824179138,Low
0x06beb7fcedd18b26c9a2f51fe003c2d9ce352fd4,4,39.06207940492431,9.765519851231078,6.596391621655349,4,2019-05-27 00:51:52,2019-05-30 05:38:59,1,1.0,28.08804770090746,Low
0x06c53e7b9de5e016825fd04bf5e6538137174091,3,339.5685260626828,113.18950868756093,97.15344655641287,62,2019-05-23 19:29:08,2019-07-24 18:58:53,1,0.04838709677419355,36.75933972364176,Low
0x06d57af6792edf066046aaf958d92ae5558e0e56,4,818.3850933731931,204.59627334329826,188.30614405291553,60,2019-05-26 20:18:14,2019-07-25 18:21:25,3,0.06666666666666667,45.808524716690776,Good
0x06d90eeaf1016550bbfb20d21e8c853f1efd4e53,1,0.5,0.5,0.0,1,2019-08-08 22:05:23,2019-08-08 22:05:23,1,1.0,27.521478386853182,Low
0x06dd093fbc4e0491b115dd4f69e4d1fb6716c119,5,5030.240433105465,1006.048086621093,1400.0618488080916,12,2019-07-30 04:01:23,2019-08-11 00:16:39,1,0.4166666666666667,29.294589436641637,Low
0x06faf1d63a900d62679f22af2ae8ef6c78eec9fd,1,7769.883234676965,7769.883234676965,0.0,1,2019-05-30 11:16:16,2019-05-30 11:16:16,1,1.0,27.52558090816241,Low
0x07076cf16f5a3c16940d6a3f1aea1f159681e33f,1,39.96271222173023,39.96271222173023,0.0,1,2019-08-05 18:48:52,2019-08-05 18:48:52,1,1.0,27.52149922462278,Low
0x0709de728522ff8477c3851f105e03c1263130e8,2,27.010539039653345,13.505269519826673,8.966563721679949,6,2019-07-30 02:21:25,2019-08-05 02:05:32,2,0.3333333333333333,32.96752725873916,Low
0x070c132c58cef9ffb762cfdd2132043b7c558717,3,70.0,23.333333333333332,5.773502691896257,4,2019-08-02 00:39:30,2019-08-05 02:12:59,1,0.75,28.049388726072657,Low
0x071a79b04021baf1b6f32a5c233c7d01dbde0e0f,6,122.64799211862427,20.441332019770712,18.791801353638785,34,2019-06-07 16:33:53,2019-07-11 05:21:27,3,0.17647058823529413,41.984518833426215,Good
0x071adbcb6abc37d539c77b315069c9e4af1a6ed2,3,50.261456368047526,16.753818789349175,5.109085747501866,1,2019-08-07 01:05:08,2019-08-08 00:33:41,1,3.0,27.59876463427524,Low
0x072277b0ec9edc1f7bc35535af188b32f8042d37,4,306.2545828093797,76.56364570234493,106.06694493951485,4,2019-08-02 20:21:29,2019-08-06 09:06:33,3,1.0,37.39862708832551,Low
0x072c965bd3a95097c179d36898f0695bc2e360db,3,39.11015572697211,13.03671857565737,6.877512800921598,15,2019-07-08 15:20:20,2019-07-23 10:44:36,2,0.2,34.35817835797344,Low
0x0732036ff618553fb31e8c1e178b28d8636749ae,1,12.426862790755624,12.426862790755624,0.0,1,2019-08-10 08:19:50,2019-08-10 08:19:50,1,1.0,27.52148468467725,Low
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,204,49401.79759545311,242.16567448751522,232.0593817524796,74,2019-05-23 10:16:14,2019-08-05 03:59:30,5,2.7567567567567566,64.98839018606833,Very Good
0x073c841e832b7cc2e75d0fb1f8a98dca355bf485,1,22.415698680468648,22.415698680468648,0.0,1,2019-08-08 06:36:24,2019-08-08 06:36:24,1,1.0,27.52148995915154,Low
0x074daf9061d8789f51295179480eb7e2d1ca799f,5,98.34797815854137,19.669595631708273,17.24515662876074,11,2019-07-28 22:15:03,2019-08-08 20:41:27,1,0.45454545454545453,29.17796960173214,Low
0x075102800212aef1077cbb021f710397792e22ac,10,201.98966136724056,20.198966136724056,16.074961166447313,57,2019-05-25 04:42:37,2019-07-20 19:12:14,4,0.17543859649122806,50.25077832114497,Good
0x0759d524faa4a6f27423496c8eed65daf27bfa96,2,10007.093290120507,5003.5466450602535,5661.869963037514,9,2019-05-15 04:50:32,2019-05-23 19:42:07,2,0.2222222222222222,33.27546541589276,Low
0x075f7a24e0b403ce4b6880ce9df26fa844e4cb6a,1,1.994205774277097,1.994205774277097,0.0,1,2019-07-28 23:12:33,2019-07-28 23:12:33,1,1.0,27.521479175849016,Low
0x076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,2,648.2415417419531,324.12077087097657,438.3164869440938,57,2019-05-24 18:49:37,2019-07-19 19:20:50,2,0.03508771929824561,40.617345228604464,Good
0x0771130eadb58574f10f6925203ebebbd04ab310,1,2.003960981100575,2.003960981100575,0.0,1,2019-06-21 21:14:17,2019-06-21 21:14:17,1,1.0,27.52147918100013,Low
0x077725d623d49c6f3c9f63a6d7013f884f0fc9d8,1,244.06918905144914,244.06918905144914,0.0,1,2019-06-09 08:14:02,2019-06-09 08:14:02,1,1.0,27.521607000381206,Low
0x0789c4312a4a09b5844991a3a8775e1cefbd138f,1,99.86951564403459,99.86951564403459,0.0,1,2019-07-29 02:02:38,2019-07-29 02:02:38,1,1.0,27.521530857627642,Low
0x078c9ed6a7d4b1a6424ce39b077bbd23cc7d2024,2,105.76236209950257,52.881181049751284,52.53066713335514,23,2019-07-16 01:14:53,2019-08-07 02:56:57,2,0.08695652173913043,35.520004574198325,Low
0x078d3293662d34341bb39daa7fdbe7a3170f6b81,1,904.4713573865603,904.4713573865603,0.0,1,2019-07-19 04:20:27,2019-07-19 04:20:27,1,1.0,27.52195571711797,Low
0x078f3c4e718dab2a8e6d092f63d2393205d355b4,1,116.27181460783956,116.27181460783956,0.0,1,2019-06-25 18:44:00,2019-06-25 18:44:00,1,1.0,27.521539518647316,Low
0x079665aaf28c13879e1be598adf7d68c12fd5c5a,1,20.00201107694367,20.00201107694367,0.0,1,2019-07-30 20:49:57,2019-07-30 20:49:57,1,1.0,27.52148868463533,Low
0x07a8d11850bc8851f0d1a38f2d2a5c0858eb16f7,1,0.899212614387407,0.899212614387407,0.0,1,2019-07-23 21:08:40,2019-07-23 21:08:40,1,1.0,27.521478597652187,Low
0x07b6c918ab36928aed3a841b33ca674d5f600f40,1,9901.903953249051,9901.903953249051,0.0,1,2019-06-30 23:51:03,2019-06-30 23:51:03,1,1.0,27.526706693847768,Low
0x07c91b3993a696b0bedcbe146948cebce5a2d774,1,162.63350461822913,162.63350461822913,0.0,1,2019-07-14 19:50:37,2019-07-14 19:50:37,1,1.0,27.521563999332,Low
0x07cb43a8fcdeb3befb9b61641ff91d0689ea12d2,2,14.958250993441778,7.479125496720889,9.236151724012876,1,2019-08-03 00:18:20,2019-08-03 00:19:26,1,2.0,27.559941118353358,Low
0x07cdeab6e82ed578a4e98d27ff326c64aa79a31f,2,18.182838100659403,9.091419050329701,1.1835708892936039,1,2019-05-27 03:17:52,2019-05-27 03:25:40,2,2.0,32.216674547821384,Low
0x07de800696c57c0497a147b5a898b6825aeea03f,1,138.5120962001802,138.5120962001802,0.0,1,2019-08-08 13:44:12,2019-08-08 13:44:12,1,1.0,27.521551262337436,Low
0x07df7775902c31c24eddac2c462b30cf988d7e19,1,10.259172269934677,10.259172269934677,0.0,1,2019-08-09 12:25:26,2019-08-09 12:25:26,1,1.0,27.52148354005659,Low
0x07f2e84d11babd5d195c929614c7b39c1b17f72f,1,120.15709318293835,120.15709318293835,0.0,1,2019-08-03 20:49:45,2019-08-03 20:49:45,1,1.0,27.5215415702179,Low
0x07f5379db6be695cb4748c65bcb74289cc9af967,1,13.873640306626461,13.873640306626461,0.0,1,2019-07-28 08:58:44,2019-07-28 08:58:44,1,1.0,27.521485448629214,Low
0x07f6c92063817cf3ab0d156d7061c327fa4885f5,1,17.012229087017833,17.012229087017833,0.0,1,2019-08-03 00:06:45,2019-08-03 00:06:45,1,1.0,27.521487105920016,Low
0x07fc2cb4eac71299dd51dff09c916b865546003c,2,0.6083561442191369,0.30417807210956843,0.2750355119883368,1,2019-08-13 04:03:41,2019-08-13 04:11:42,1,2.0,27.56016809513901,Low
